Vernier Format 2
SAS-124-55__13C130__[5-5]__LEFT__1st LG-PYE pass after 2 LG N-M pass-16-19min LGNM cut__3pt06 mLmin o-Xyl__2500 uL__684 nm__2 of 2 injection__REALLY C130.cmbl 5/15/2023 10:38:43 .
Latest
Time	Potential	Calculated Column
0.833333333333	0.0629718031269	-0.176028196873
0.85	0.116947634378	-0.122052365622
0.866666666667	0.0449798593763	-0.194020140624
0.883333333333	0.0449798593763	-0.194020140624
0.9	0.0629718031269	-0.176028196873
0.916666666667	0.0269879156258	-0.212012084374
0.933333333333	0.0629718031269	-0.176028196873
0.95	0.0449798593763	-0.194020140624
0.966666666667	0.0269879156258	-0.212012084374
0.983333333333	0.0269879156258	-0.212012084374
1	0.0269879156258	-0.212012084374
1.01666666667	0.0269879156258	-0.212012084374
1.03333333333	0.0449798593763	-0.194020140624
1.05	0.0449798593763	-0.194020140624
1.06666666667	0.0269879156258	-0.212012084374
1.08333333333	0.0269879156258	-0.212012084374
1.1	0.0269879156258	-0.212012084374
1.11666666667	0.0449798593763	-0.194020140624
1.13333333333	0.0449798593763	-0.194020140624
1.15	0.0449798593763	-0.194020140624
1.16666666667	0.0449798593763	-0.194020140624
1.18333333333	0.0269879156258	-0.212012084374
1.2	0.0449798593763	-0.194020140624
1.21666666667	0.0449798593763	-0.194020140624
1.23333333333	0.116947634378	-0.122052365622
1.25	0.0449798593763	-0.194020140624
1.26666666667	0.0449798593763	-0.194020140624
1.28333333333	0.0269879156258	-0.212012084374
1.3	0.0809637468774	-0.158036253123
1.31666666667	0.0629718031269	-0.176028196873
1.33333333333	0.0269879156258	-0.212012084374
1.35	0.0449798593763	-0.194020140624
1.36666666667	0.0809637468774	-0.158036253123
1.38333333333	0.0449798593763	-0.194020140624
1.4	0.0449798593763	-0.194020140624
1.41666666667	0.0269879156258	-0.212012084374
1.43333333333	0.0269879156258	-0.212012084374
1.45	0.0269879156258	-0.212012084374
1.46666666667	0.0629718031269	-0.176028196873
1.48333333333	0.0269879156258	-0.212012084374
1.5	0.0269879156258	-0.212012084374
1.51666666667	0.0269879156258	-0.212012084374
1.53333333333	0.0269879156258	-0.212012084374
1.55	0.0449798593763	-0.194020140624
1.56666666667	0.116947634378	-0.122052365622
1.58333333333	0.0449798593763	-0.194020140624
1.6	0.0809637468774	-0.158036253123
1.61666666667	0.0809637468774	-0.158036253123
1.63333333333	0.0449798593763	-0.194020140624
1.65	0.0269879156258	-0.212012084374
1.66666666667	0.0269879156258	-0.212012084374
1.68333333333	0.0449798593763	-0.194020140624
1.7	0.0449798593763	-0.194020140624
1.71666666667	0.0629718031269	-0.176028196873
1.73333333333	0.0449798593763	-0.194020140624
1.75	0.0449798593763	-0.194020140624
1.76666666667	0.0449798593763	-0.194020140624
1.78333333333	0.0629718031269	-0.176028196873
1.8	0.116947634378	-0.122052365622
1.81666666667	0.0449798593763	-0.194020140624
1.83333333333	0.17092346563	-0.06807653437
1.85	0.0449798593763	-0.194020140624
1.86666666667	0.0449798593763	-0.194020140624
1.88333333333	0.0269879156258	-0.212012084374
1.9	0.0449798593763	-0.194020140624
1.91666666667	0.0449798593763	-0.194020140624
1.93333333333	0.0269879156258	-0.212012084374
1.95	0.0449798593763	-0.194020140624
1.96666666667	0.134939578129	-0.104060421871
1.98333333333	0.0629718031269	-0.176028196873
2	0.0269879156258	-0.212012084374
2.01666666667	0.0629718031269	-0.176028196873
2.03333333333	0.15293152188	-0.08606847812
2.05	0.0809637468774	-0.158036253123
2.06666666667	0.0269879156258	-0.212012084374
2.08333333333	0.0269879156258	-0.212012084374
2.1	0.0449798593763	-0.194020140624
2.11666666667	0.0449798593763	-0.194020140624
2.13333333333	0.0629718031269	-0.176028196873
2.15	0.116947634378	-0.122052365622
2.16666666667	0.15293152188	-0.08606847812
2.18333333333	0.0809637468774	-0.158036253123
2.2	0.0989556906279	-0.140044309372
2.21666666667	0.116947634378	-0.122052365622
2.23333333333	0.15293152188	-0.08606847812
2.25	0.0629718031269	-0.176028196873
2.26666666667	0.0449798593763	-0.194020140624
2.28333333333	0.0269879156258	-0.212012084374
2.3	0.0629718031269	-0.176028196873
2.31666666667	0.0809637468774	-0.158036253123
2.33333333333	0.0449798593763	-0.194020140624
2.35	0.0269879156258	-0.212012084374
2.36666666667	0.0989556906279	-0.140044309372
2.38333333333	0.0809637468774	-0.158036253123
2.4	0.0989556906279	-0.140044309372
2.41666666667	0.0269879156258	-0.212012084374
2.43333333333	0.0989556906279	-0.140044309372
2.45	0.0269879156258	-0.212012084374
2.46666666667	0.0269879156258	-0.212012084374
2.48333333333	0.0269879156258	-0.212012084374
2.5	0.116947634378	-0.122052365622
2.51666666667	0.0629718031269	-0.176028196873
2.53333333333	0.0449798593763	-0.194020140624
2.55	0.0809637468774	-0.158036253123
2.56666666667	0.15293152188	-0.08606847812
2.58333333333	0.0989556906279	-0.140044309372
2.6	0.0809637468774	-0.158036253123
2.61666666667	0.0269879156258	-0.212012084374
2.63333333333	0.0989556906279	-0.140044309372
2.65	0.116947634378	-0.122052365622
2.66666666667	0.0629718031269	-0.176028196873
2.68333333333	0.116947634378	-0.122052365622
2.7	0.116947634378	-0.122052365622
2.71666666667	0.0269879156258	-0.212012084374
2.73333333333	0.0449798593763	-0.194020140624
2.75	0.0629718031269	-0.176028196873
2.76666666667	0.116947634378	-0.122052365622
2.78333333333	0.0809637468774	-0.158036253123
2.8	0.0269879156258	-0.212012084374
2.81666666667	0.0449798593763	-0.194020140624
2.83333333333	0.17092346563	-0.06807653437
2.85	0.0809637468774	-0.158036253123
2.86666666667	0.0449798593763	-0.194020140624
2.88333333333	0.0449798593763	-0.194020140624
2.9	0.0629718031269	-0.176028196873
2.91666666667	0.0809637468774	-0.158036253123
2.93333333333	0.0809637468774	-0.158036253123
2.95	0.0629718031269	-0.176028196873
2.96666666667	0.116947634378	-0.122052365622
2.98333333333	0.0809637468774	-0.158036253123
3	0.0989556906279	-0.140044309372
3.01666666667	0.15293152188	-0.08606847812
3.03333333333	0.134939578129	-0.104060421871
3.05	0.116947634378	-0.122052365622
3.06666666667	0.0629718031269	-0.176028196873
3.08333333333	0.0989556906279	-0.140044309372
3.1	0.116947634378	-0.122052365622
3.11666666667	0.0809637468774	-0.158036253123
3.13333333333	0.0989556906279	-0.140044309372
3.15	0.0989556906279	-0.140044309372
3.16666666667	0.0989556906279	-0.140044309372
3.18333333333	0.15293152188	-0.08606847812
3.2	0.0629718031269	-0.176028196873
3.21666666667	0.179919437505	-0.059080562495
3.23333333333	0.0809637468774	-0.158036253123
3.25	0.116947634378	-0.122052365622
3.26666666667	0.0269879156258	-0.212012084374
3.28333333333	0.0989556906279	-0.140044309372
3.3	0.134939578129	-0.104060421871
3.31666666667	0.0269879156258	-0.212012084374
3.33333333333	0.0449798593763	-0.194020140624
3.35	0.0269879156258	-0.212012084374
3.36666666667	0.134939578129	-0.104060421871
3.38333333333	0.0629718031269	-0.176028196873
3.4	0.0449798593763	-0.194020140624
3.41666666667	0.0629718031269	-0.176028196873
3.43333333333	0.116947634378	-0.122052365622
3.45	0.0629718031269	-0.176028196873
3.46666666667	0.0629718031269	-0.176028196873
3.48333333333	0.0269879156258	-0.212012084374
3.5	0.134939578129	-0.104060421871
3.51666666667	0.0629718031269	-0.176028196873
3.53333333333	0.0449798593763	-0.194020140624
3.55	0.0809637468774	-0.158036253123
3.56666666667	0.134939578129	-0.104060421871
3.58333333333	0.134939578129	-0.104060421871
3.6	0.116947634378	-0.122052365622
3.61666666667	0.134939578129	-0.104060421871
3.63333333333	0.134939578129	-0.104060421871
3.65	0.0449798593763	-0.194020140624
3.66666666667	0.0269879156258	-0.212012084374
3.68333333333	0.0989556906279	-0.140044309372
3.7	0.0809637468774	-0.158036253123
3.71666666667	0.0629718031269	-0.176028196873
3.73333333333	0.0989556906279	-0.140044309372
3.75	0.0809637468774	-0.158036253123
3.76666666667	0.0809637468774	-0.158036253123
3.78333333333	0.0449798593763	-0.194020140624
3.8	0.0629718031269	-0.176028196873
3.81666666667	0.0449798593763	-0.194020140624
3.83333333333	0.0809637468774	-0.158036253123
3.85	0.0629718031269	-0.176028196873
3.86666666667	0.0449798593763	-0.194020140624
3.88333333333	0.0449798593763	-0.194020140624
3.9	0.15293152188	-0.08606847812
3.91666666667	0.0809637468774	-0.158036253123
3.93333333333	0.134939578129	-0.104060421871
3.95	0.0629718031269	-0.176028196873
3.96666666667	0.116947634378	-0.122052365622
3.98333333333	0.134939578129	-0.104060421871
4	0.0989556906279	-0.140044309372
4.01666666667	0.0989556906279	-0.140044309372
4.03333333333	0.134939578129	-0.104060421871
4.05	0.0989556906279	-0.140044309372
4.06666666667	0.116947634378	-0.122052365622
4.08333333333	0.0629718031269	-0.176028196873
4.1	0.179919437505	-0.059080562495
4.11666666667	0.17092346563	-0.06807653437
4.13333333333	0.116947634378	-0.122052365622
4.15	0.0629718031269	-0.176028196873
4.16666666667	0.134939578129	-0.104060421871
4.18333333333	0.0809637468774	-0.158036253123
4.2	0.116947634378	-0.122052365622
4.21666666667	0.0449798593763	-0.194020140624
4.23333333333	0.15293152188	-0.08606847812
4.25	0.0809637468774	-0.158036253123
4.26666666667	0.0989556906279	-0.140044309372
4.28333333333	0.0629718031269	-0.176028196873
4.3	0.116947634378	-0.122052365622
4.31666666667	0.15293152188	-0.08606847812
4.33333333333	0.15293152188	-0.08606847812
4.35	0.134939578129	-0.104060421871
4.36666666667	0.179919437505	-0.059080562495
4.38333333333	0.15293152188	-0.08606847812
4.4	0.134939578129	-0.104060421871
4.41666666667	0.134939578129	-0.104060421871
4.43333333333	0.15293152188	-0.08606847812
4.45	0.15293152188	-0.08606847812
4.46666666667	0.179919437505	-0.059080562495
4.48333333333	0.15293152188	-0.08606847812
4.5	0.116947634378	-0.122052365622
4.51666666667	0.0989556906279	-0.140044309372
4.53333333333	0.134939578129	-0.104060421871
4.55	0.15293152188	-0.08606847812
4.56666666667	0.0809637468774	-0.158036253123
4.58333333333	0.0989556906279	-0.140044309372
4.6	0.0989556906279	-0.140044309372
4.61666666667	0.17092346563	-0.06807653437
4.63333333333	0.15293152188	-0.08606847812
4.65	0.134939578129	-0.104060421871
4.66666666667	0.15293152188	-0.08606847812
4.68333333333	0.0989556906279	-0.140044309372
4.7	0.0989556906279	-0.140044309372
4.71666666667	0.134939578129	-0.104060421871
4.73333333333	0.17092346563	-0.06807653437
4.75	0.179919437505	-0.059080562495
4.76666666667	0.0989556906279	-0.140044309372
4.78333333333	0.17092346563	-0.06807653437
4.8	0.134939578129	-0.104060421871
4.81666666667	0.17092346563	-0.06807653437
4.83333333333	0.134939578129	-0.104060421871
4.85	0.15293152188	-0.08606847812
4.86666666667	0.0989556906279	-0.140044309372
4.88333333333	0.0809637468774	-0.158036253123
4.9	0.17092346563	-0.06807653437
4.91666666667	0.134939578129	-0.104060421871
4.93333333333	0.179919437505	-0.059080562495
4.95	0.0809637468774	-0.158036253123
4.96666666667	0.0809637468774	-0.158036253123
4.98333333333	0.0989556906279	-0.140044309372
5	0.134939578129	-0.104060421871
5.01666666667	0.0809637468774	-0.158036253123
5.03333333333	0.134939578129	-0.104060421871
5.05	0.134939578129	-0.104060421871
5.06666666667	0.17092346563	-0.06807653437
5.08333333333	0.0989556906279	-0.140044309372
5.1	0.0809637468774	-0.158036253123
5.11666666667	0.134939578129	-0.104060421871
5.13333333333	0.116947634378	-0.122052365622
5.15	0.15293152188	-0.08606847812
5.16666666667	0.0809637468774	-0.158036253123
5.18333333333	0.0989556906279	-0.140044309372
5.2	0.0629718031269	-0.176028196873
5.21666666667	0.0989556906279	-0.140044309372
5.23333333333	0.0989556906279	-0.140044309372
5.25	0.0989556906279	-0.140044309372
5.26666666667	0.0629718031269	-0.176028196873
5.28333333333	0.116947634378	-0.122052365622
5.3	0.0629718031269	-0.176028196873
5.31666666667	0.0989556906279	-0.140044309372
5.33333333333	0.15293152188	-0.08606847812
5.35	0.0989556906279	-0.140044309372
5.36666666667	0.0809637468774	-0.158036253123
5.38333333333	0.0989556906279	-0.140044309372
5.4	0.134939578129	-0.104060421871
5.41666666667	0.0809637468774	-0.158036253123
5.43333333333	0.116947634378	-0.122052365622
5.45	0.0809637468774	-0.158036253123
5.46666666667	0.0449798593763	-0.194020140624
5.48333333333	0.116947634378	-0.122052365622
5.5	0.15293152188	-0.08606847812
5.51666666667	0.134939578129	-0.104060421871
5.53333333333	0.0809637468774	-0.158036253123
5.55	0.0989556906279	-0.140044309372
5.56666666667	0.15293152188	-0.08606847812
5.58333333333	0.0809637468774	-0.158036253123
5.6	0.17092346563	-0.06807653437
5.61666666667	0.0809637468774	-0.158036253123
5.63333333333	0.116947634378	-0.122052365622
5.65	0.0629718031269	-0.176028196873
5.66666666667	0.134939578129	-0.104060421871
5.68333333333	0.0989556906279	-0.140044309372
5.7	0.116947634378	-0.122052365622
5.71666666667	0.0989556906279	-0.140044309372
5.73333333333	0.0449798593763	-0.194020140624
5.75	0.116947634378	-0.122052365622
5.76666666667	0.116947634378	-0.122052365622
5.78333333333	0.0269879156258	-0.212012084374
5.8	0.0989556906279	-0.140044309372
5.81666666667	0.0809637468774	-0.158036253123
5.83333333333	0.0629718031269	-0.176028196873
5.85	0.0989556906279	-0.140044309372
5.86666666667	0.134939578129	-0.104060421871
5.88333333333	0.0629718031269	-0.176028196873
5.9	0.134939578129	-0.104060421871
5.91666666667	0.0989556906279	-0.140044309372
5.93333333333	0.0629718031269	-0.176028196873
5.95	0.15293152188	-0.08606847812
5.96666666667	0.0809637468774	-0.158036253123
5.98333333333	0.0809637468774	-0.158036253123
6	0.134939578129	-0.104060421871
6.01666666667	0.0449798593763	-0.194020140624
6.03333333333	0.116947634378	-0.122052365622
6.05	0.0809637468774	-0.158036253123
6.06666666667	0.0809637468774	-0.158036253123
6.08333333333	0.0809637468774	-0.158036253123
6.1	0.0989556906279	-0.140044309372
6.11666666667	0.0989556906279	-0.140044309372
6.13333333333	0.0989556906279	-0.140044309372
6.15	0.15293152188	-0.08606847812
6.16666666667	0.134939578129	-0.104060421871
6.18333333333	0.0989556906279	-0.140044309372
6.2	0.0629718031269	-0.176028196873
6.21666666667	0.116947634378	-0.122052365622
6.23333333333	0.116947634378	-0.122052365622
6.25	0.0989556906279	-0.140044309372
6.26666666667	0.116947634378	-0.122052365622
6.28333333333	0.134939578129	-0.104060421871
6.3	0.15293152188	-0.08606847812
6.31666666667	0.0809637468774	-0.158036253123
6.33333333333	0.0809637468774	-0.158036253123
6.35	0.0629718031269	-0.176028196873
6.36666666667	0.0989556906279	-0.140044309372
6.38333333333	0.0629718031269	-0.176028196873
6.4	0.0629718031269	-0.176028196873
6.41666666667	0.134939578129	-0.104060421871
6.43333333333	0.0989556906279	-0.140044309372
6.45	0.0989556906279	-0.140044309372
6.46666666667	0.116947634378	-0.122052365622
6.48333333333	0.116947634378	-0.122052365622
6.5	0.15293152188	-0.08606847812
6.51666666667	0.116947634378	-0.122052365622
6.53333333333	0.0809637468774	-0.158036253123
6.55	0.116947634378	-0.122052365622
6.56666666667	0.116947634378	-0.122052365622
6.58333333333	0.179919437505	-0.059080562495
6.6	0.0629718031269	-0.176028196873
6.61666666667	0.116947634378	-0.122052365622
6.63333333333	0.179919437505	-0.059080562495
6.65	0.134939578129	-0.104060421871
6.66666666667	0.15293152188	-0.08606847812
6.68333333333	0.179919437505	-0.059080562495
6.7	0.197911381256	-0.041088618744
6.71666666667	0.179919437505	-0.059080562495
6.73333333333	0.179919437505	-0.059080562495
6.75	0.233895268757	-0.005104731243
6.76666666667	0.197911381256	-0.041088618744
6.78333333333	0.179919437505	-0.059080562495
6.8	0.17092346563	-0.06807653437
6.81666666667	0.17092346563	-0.06807653437
6.83333333333	0.179919437505	-0.059080562495
6.85	0.179919437505	-0.059080562495
6.86666666667	0.179919437505	-0.059080562495
6.88333333333	0.179919437505	-0.059080562495
6.9	0.179919437505	-0.059080562495
6.91666666667	0.179919437505	-0.059080562495
6.93333333333	0.179919437505	-0.059080562495
6.95	0.179919437505	-0.059080562495
6.96666666667	0.197911381256	-0.041088618744
6.98333333333	0.179919437505	-0.059080562495
7	0.179919437505	-0.059080562495
7.01666666667	0.197911381256	-0.041088618744
7.03333333333	0.215903325006	-0.023096674994
7.05	0.197911381256	-0.041088618744
7.06666666667	0.179919437505	-0.059080562495
7.08333333333	0.215903325006	-0.023096674994
7.1	0.332850959385	0.093850959385
7.11666666667	0.287871100008	0.048871100008
7.13333333333	0.251887212507	0.012887212507
7.15	0.269879156258	0.030879156258
7.16666666667	0.233895268757	-0.005104731243
7.18333333333	0.215903325006	-0.023096674994
7.2	0.269879156258	0.030879156258
7.21666666667	0.251887212507	0.012887212507
7.23333333333	0.251887212507	0.012887212507
7.25	0.251887212507	0.012887212507
7.26666666667	0.251887212507	0.012887212507
7.28333333333	0.215903325006	-0.023096674994
7.3	0.287871100008	0.048871100008
7.31666666667	0.233895268757	-0.005104731243
7.33333333333	0.287871100008	0.048871100008
7.35	0.251887212507	0.012887212507
7.36666666667	0.332850959385	0.093850959385
7.38333333333	0.305863043759	0.066863043759
7.4	0.332850959385	0.093850959385
7.41666666667	0.32385498751	0.08485498751
7.43333333333	0.305863043759	0.066863043759
7.45	0.32385498751	0.08485498751
7.46666666667	0.332850959385	0.093850959385
7.48333333333	0.350842903135	0.111842903135
7.5	0.350842903135	0.111842903135
7.51666666667	0.332850959385	0.093850959385
7.53333333333	0.332850959385	0.093850959385
7.55	0.332850959385	0.093850959385
7.56666666667	0.332850959385	0.093850959385
7.58333333333	0.332850959385	0.093850959385
7.6	0.332850959385	0.093850959385
7.61666666667	0.368834846886	0.129834846886
7.63333333333	0.350842903135	0.111842903135
7.65	0.332850959385	0.093850959385
7.66666666667	0.332850959385	0.093850959385
7.68333333333	0.350842903135	0.111842903135
7.7	0.350842903135	0.111842903135
7.71666666667	0.368834846886	0.129834846886
7.73333333333	0.413814706262	0.174814706262
7.75	0.332850959385	0.093850959385
7.76666666667	0.332850959385	0.093850959385
7.78333333333	0.368834846886	0.129834846886
7.8	0.467790537514	0.228790537514
7.81666666667	0.368834846886	0.129834846886
7.83333333333	0.386826790636	0.147826790636
7.85	0.368834846886	0.129834846886
7.86666666667	0.413814706262	0.174814706262
7.88333333333	0.368834846886	0.129834846886
7.9	0.332850959385	0.093850959385
7.91666666667	0.332850959385	0.093850959385
7.93333333333	0.431806650013	0.192806650013
7.95	0.413814706262	0.174814706262
7.96666666667	0.413814706262	0.174814706262
7.98333333333	0.413814706262	0.174814706262
8	0.431806650013	0.192806650013
8.01666666667	0.431806650013	0.192806650013
8.03333333333	0.431806650013	0.192806650013
8.05	0.485782481264	0.246782481264
8.06666666667	0.386826790636	0.147826790636
8.08333333333	0.431806650013	0.192806650013
8.1	0.404818734387	0.165818734387
8.11666666667	0.467790537514	0.228790537514
8.13333333333	0.431806650013	0.192806650013
8.15	0.467790537514	0.228790537514
8.16666666667	0.449798593763	0.210798593763
8.18333333333	0.431806650013	0.192806650013
8.2	0.431806650013	0.192806650013
8.21666666667	0.413814706262	0.174814706262
8.23333333333	0.386826790636	0.147826790636
8.25	0.368834846886	0.129834846886
8.26666666667	0.413814706262	0.174814706262
8.28333333333	0.404818734387	0.165818734387
8.3	0.404818734387	0.165818734387
8.31666666667	0.404818734387	0.165818734387
8.33333333333	0.404818734387	0.165818734387
8.35	0.404818734387	0.165818734387
8.36666666667	0.413814706262	0.174814706262
8.38333333333	0.404818734387	0.165818734387
8.4	0.368834846886	0.129834846886
8.41666666667	0.404818734387	0.165818734387
8.43333333333	0.368834846886	0.129834846886
8.45	0.413814706262	0.174814706262
8.46666666667	0.386826790636	0.147826790636
8.48333333333	0.404818734387	0.165818734387
8.5	0.386826790636	0.147826790636
8.51666666667	0.431806650013	0.192806650013
8.53333333333	0.431806650013	0.192806650013
8.55	0.404818734387	0.165818734387
8.56666666667	0.449798593763	0.210798593763
8.58333333333	0.431806650013	0.192806650013
8.6	0.386826790636	0.147826790636
8.61666666667	0.404818734387	0.165818734387
8.63333333333	0.431806650013	0.192806650013
8.65	0.404818734387	0.165818734387
8.66666666667	0.467790537514	0.228790537514
8.68333333333	0.467790537514	0.228790537514
8.7	0.449798593763	0.210798593763
8.71666666667	0.431806650013	0.192806650013
8.73333333333	0.476786509389	0.237786509389
8.75	0.485782481264	0.246782481264
8.76666666667	0.49477845314	0.25577845314
8.78333333333	0.476786509389	0.237786509389
8.8	0.476786509389	0.237786509389
8.81666666667	0.467790537514	0.228790537514
8.83333333333	0.476786509389	0.237786509389
8.85	0.467790537514	0.228790537514
8.86666666667	0.476786509389	0.237786509389
8.88333333333	0.476786509389	0.237786509389
8.9	0.476786509389	0.237786509389
8.91666666667	0.476786509389	0.237786509389
8.93333333333	0.476786509389	0.237786509389
8.95	0.476786509389	0.237786509389
8.96666666667	0.476786509389	0.237786509389
8.98333333333	0.476786509389	0.237786509389
9	0.49477845314	0.25577845314
9.01666666667	0.476786509389	0.237786509389
9.03333333333	0.51277039689	0.27377039689
9.05	0.476786509389	0.237786509389
9.06666666667	0.476786509389	0.237786509389
9.08333333333	0.476786509389	0.237786509389
9.1	0.49477845314	0.25577845314
9.11666666667	0.476786509389	0.237786509389
9.13333333333	0.49477845314	0.25577845314
9.15	0.476786509389	0.237786509389
9.16666666667	0.49477845314	0.25577845314
9.18333333333	0.49477845314	0.25577845314
9.2	0.51277039689	0.27377039689
9.21666666667	0.476786509389	0.237786509389
9.23333333333	0.51277039689	0.27377039689
9.25	0.476786509389	0.237786509389
9.26666666667	0.584738171892	0.345738171892
9.28333333333	0.566746228142	0.327746228142
9.3	0.548754284391	0.309754284391
9.31666666667	0.548754284391	0.309754284391
9.33333333333	0.620722059393	0.381722059393
9.35	0.530762340641	0.291762340641
9.36666666667	0.602730115643	0.363730115643
9.38333333333	0.584738171892	0.345738171892
9.4	0.620722059393	0.381722059393
9.41666666667	0.548754284391	0.309754284391
9.43333333333	0.602730115643	0.363730115643
9.45	0.548754284391	0.309754284391
9.46666666667	0.51277039689	0.27377039689
9.48333333333	0.548754284391	0.309754284391
9.5	0.51277039689	0.27377039689
9.51666666667	0.548754284391	0.309754284391
9.53333333333	0.566746228142	0.327746228142
9.55	0.566746228142	0.327746228142
9.56666666667	0.51277039689	0.27377039689
9.58333333333	0.548754284391	0.309754284391
9.6	0.530762340641	0.291762340641
9.61666666667	0.51277039689	0.27377039689
9.63333333333	0.548754284391	0.309754284391
9.65	0.548754284391	0.309754284391
9.66666666667	0.548754284391	0.309754284391
9.68333333333	0.548754284391	0.309754284391
9.7	0.548754284391	0.309754284391
9.71666666667	0.548754284391	0.309754284391
9.73333333333	0.548754284391	0.309754284391
9.75	0.548754284391	0.309754284391
9.76666666667	0.548754284391	0.309754284391
9.78333333333	0.51277039689	0.27377039689
9.8	0.530762340641	0.291762340641
9.81666666667	0.530762340641	0.291762340641
9.83333333333	0.548754284391	0.309754284391
9.85	0.584738171892	0.345738171892
9.86666666667	0.566746228142	0.327746228142
9.88333333333	0.566746228142	0.327746228142
9.9	0.584738171892	0.345738171892
9.91666666667	0.584738171892	0.345738171892
9.93333333333	0.530762340641	0.291762340641
9.95	0.566746228142	0.327746228142
9.96666666667	0.620722059393	0.381722059393
9.98333333333	0.566746228142	0.327746228142
10	0.566746228142	0.327746228142
10.0166666667	0.566746228142	0.327746228142
10.0333333333	0.548754284391	0.309754284391
10.05	0.49477845314	0.25577845314
10.0666666667	0.530762340641	0.291762340641
10.0833333333	0.476786509389	0.237786509389
10.1	0.49477845314	0.25577845314
10.1166666667	0.49477845314	0.25577845314
10.1333333333	0.49477845314	0.25577845314
10.15	0.476786509389	0.237786509389
10.1666666667	0.49477845314	0.25577845314
10.1833333333	0.49477845314	0.25577845314
10.2	0.49477845314	0.25577845314
10.2166666667	0.49477845314	0.25577845314
10.2333333333	0.476786509389	0.237786509389
10.25	0.49477845314	0.25577845314
10.2666666667	0.476786509389	0.237786509389
10.2833333333	0.476786509389	0.237786509389
10.3	0.49477845314	0.25577845314
10.3166666667	0.476786509389	0.237786509389
10.3333333333	0.476786509389	0.237786509389
10.35	0.476786509389	0.237786509389
10.3666666667	0.476786509389	0.237786509389
10.3833333333	0.476786509389	0.237786509389
10.4	0.476786509389	0.237786509389
10.4166666667	0.467790537514	0.228790537514
10.4333333333	0.476786509389	0.237786509389
10.45	0.431806650013	0.192806650013
10.4666666667	0.467790537514	0.228790537514
10.4833333333	0.49477845314	0.25577845314
10.5	0.431806650013	0.192806650013
10.5166666667	0.368834846886	0.129834846886
10.5333333333	0.404818734387	0.165818734387
10.55	0.404818734387	0.165818734387
10.5666666667	0.404818734387	0.165818734387
10.5833333333	0.413814706262	0.174814706262
10.6	0.386826790636	0.147826790636
10.6166666667	0.404818734387	0.165818734387
10.6333333333	0.368834846886	0.129834846886
10.65	0.404818734387	0.165818734387
10.6666666667	0.350842903135	0.111842903135
10.6833333333	0.449798593763	0.210798593763
10.7	0.467790537514	0.228790537514
10.7166666667	0.413814706262	0.174814706262
10.7333333333	0.431806650013	0.192806650013
10.75	0.449798593763	0.210798593763
10.7666666667	0.449798593763	0.210798593763
10.7833333333	0.368834846886	0.129834846886
10.8	0.386826790636	0.147826790636
10.8166666667	0.350842903135	0.111842903135
